rating,features,promo_price,instock,current_price,currenct,sku,title,primary_image_url,price,description,ean,mpn,brand,promo_qty,image_urls,expiry,crawl_time,promo_data,retailer_sku_code,categories,url,upc,attributes,model
,,,False,,,62089,Golden Swan Boiled Salted Duck Eggs 4S,,$2.20,,,,,,https://a4ucontent.blob.core.windows.net/images/0042799_0.png,,,,,,,,,
,,,True,,,59196,Mission Wraps Original 8S(360G),,$4.85,,,,,,https://a4ucontent.blob.core.windows.net/images/0019991_0.png,,,,,,,,,
,,,True,,,59198,Mission Wraps Wholemeal 8S(360G),,$4.85,,,,,,https://a4ucontent.blob.core.windows.net/images/0019992_0.png,,,,,,,,,
,,,False,,,40742,Mekong Vietnam Rice Paper 300G,,$2.40,,,,,,https://a4ucontent.blob.core.windows.net/images/0020806_0.png,,,,,,,,,
,,,False,,,40743,SL Rice Paper 100G,,$0.95,,,,,,https://a4ucontent.blob.core.windows.net/images/0042596_0.png,,,,,,,,,
,,,False,,,59342,Gardenia Wraps Garlic 250G,,$2.50,,,,,,https://a4ucontent.blob.core.windows.net/images/0018719_0.png,,,,,,,,,
,,,False,,,1661,Kyh Salted Duck Eggs 4S,,$1.75,,,,,,https://a4ucontent.blob.core.windows.net/images/0042791_0.png,,,,,,,,,
,,,False,,,116958,Eastern 138 Preserved Duck Eggs 6S (Lf),,$3.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0042777_0.png,,,,,,,,,
,,,False,,,1662,Lu Dao Preserved Duck Eggs 4S,,$1.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0042845_0.png,,,,,,,,,
,,,False,,,62058,138 Preserved Duck Eggs 6S,,$2.75,,,,,,https://a4ucontent.blob.core.windows.net/images/0042790_0.png,,,,,,,,,
,,,False,,,62077,Kyh Preserved Duck Eggs 6S,,$2.75,,,,,,https://a4ucontent.blob.core.windows.net/images/0042795_0.png,,,,,,,,,
,,,False,,,114415,Gardenia Wraps Herbs  250G,,$2.50,,,,,,https://a4ucontent.blob.core.windows.net/images/0021133_0.png,,,,,,,,,
,,,False,,,1567,Gardenia Wraps Wholemeal 250G,,$2.50,,,,,,https://a4ucontent.blob.core.windows.net/images/0018720_0.png,,,,,,,,,
,,,False,,,59197,Mission Wraps Garlic 8S(360G),,$4.85,,,,,,https://a4ucontent.blob.core.windows.net/images/0047656_0.png,,,,,,,,,
,,,False,,,59199,Mission Wraps Potato 8S(360G),,$4.85,,,,,,https://a4ucontent.blob.core.windows.net/images/default-image_0.png,,,,,,,,,
,,,False,,,40729,Sun Kee Taiwan Herbal Tea Egg 40G,,$2.35,,,,,,https://a4ucontent.blob.core.windows.net/images/0042776_0.png,,,,,,,,,
,,,False,,,126641,15XMAS Christmas Tree 40CM DC73-2013,,$8.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0052045_0.png,,,,,,,,,
,,,False,,,126642,15XMAS Christmas Tree 30CM DC73-2004,,$6.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0052047_0.png,,,,,,,,,
,,,False,,,126643,15XMAS Christmas Tree 30CM LX12-2015C,,$8.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0052048_0.png,,,,,,,,,
,,,False,,,126644,15XMAS Christmas Tree LX12-2015A,,$7.95,,,,,,https://a4ucontent.blob.core.windows.net/images/0052046_0.png,,,,,,,,,
,,,True,,,126646,15XMAS Chrstmas Tree 60CM,,$3.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0052092_0.png,,,,,,,,,
,,,True,,,126686,15XMAS Christmas Wreath 30CM,,$12.60,,,,,,https://a4ucontent.blob.core.windows.net/images/0052042_0.png,,,,,,,,,
,,,True,,,126710,15XMAS Christmas Wreath 30CM LX12-2015HH,,$13.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0052044_0.png,,,,,,,,,
,,,True,,,126711,15XMAS Christmas Wreath 30CM LX12-601208,,$12.60,,,,,,https://a4ucontent.blob.core.windows.net/images/0052043_0.png,,,,,,,,,
,,,False,,,126662,15XMAS Christmas Star JQ-15880,,$1.20,,,,,,https://a4ucontent.blob.core.windows.net/images/0052051_0.png,,,,,,,,,
,,,False,,,126650,15XMAS Hanging Bell Deco DC79-15173,,$2.10,,,,,,https://a4ucontent.blob.core.windows.net/images/0052058_0.png,,,,,,,,,
,,,False,,,126656,15XMAS Hanging Flake Deco JQ-F293,,$1.55,,,,,,https://a4ucontent.blob.core.windows.net/images/0052049_0.png,,,,,,,,,
,,,False,,,126657,15XMAS Hanging Tree Deco JQ-F478,,$1.55,,,,,,https://a4ucontent.blob.core.windows.net/images/0052052_0.png,,,,,,,,,
,,,False,,,126659,15XMAS Hanging Candy Cane Deco JQ-155684,,$1.30,,,,,,https://a4ucontent.blob.core.windows.net/images/0052050_0.png,,,,,,,,,
,,,True,,,126683,15XMAS Hanging Bell Deco 6P AAA-5045 5CM,,$2.30,,,,,,https://a4ucontent.blob.core.windows.net/images/0052059_0.png,,,,,,,,,
,,,False,,,126661,15XMAS Hanging Bell Deco JQ-F421,,$2.60,,,,,,https://a4ucontent.blob.core.windows.net/images/0052099_0.png,,,,,,,,,
,,,False,,,126669,15XMAS Gift Bag 25*19CM,,$3.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0052091_0.png,,,,,,,,,
,,,False,,,126660,15XMAS Hanging Bell Deco JQ-653,,$2.60,,,,,,https://a4ucontent.blob.core.windows.net/images/0052121_0.png,,,,,,,,,
,,,False,,,126695,15XMAS Snowman Table Deco 28CM,,$14.70,,,,,,https://a4ucontent.blob.core.windows.net/images/0052060_0.png,,,,,,,,,
,,,False,,,126696,15XMAS Deer Table Deco 28CM,,$14.70,,,,,,https://a4ucontent.blob.core.windows.net/images/0052054_0.png,,,,,,,,,
,,,False,,,126670,15XMAS Christmas H/Stocking 46*28CM,,$6.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0052056_0.png,,,,,,,,,
,,,False,,,126672,15XMAS Christmas H/Stocking 43*27CM,,$5.75,,,,,,https://a4ucontent.blob.core.windows.net/images/0052055_0.png,,,,,,,,,
,,,False,,,126682,15XMAS H/Bell Dc 6P AAA-5029 3.5CM,,$1.20,,,,,,https://a4ucontent.blob.core.windows.net/images/0052053_0.png,,,,,,,,,
,,,False,,,126685,15XMAS Christmas Ornament Set 14P 75-012,,$28.60,,,,,,https://a4ucontent.blob.core.windows.net/images/0052106_0.png,,,,,,,,,
,,,True,,,126730,15XMAS Gift Bag (S) 24*18.8CM,,$1.30,,,,,,https://a4ucontent.blob.core.windows.net/images/0052096_0.png,,,,,,,,,
,,,False,,,126733,15XMAS Gift Bag (M) 32*26*10CM,,$1.55,,,,,,https://a4ucontent.blob.core.windows.net/images/0052094_0.png,,,,,,,,,
,,,False,,,126734,15XMAS Gift Bag (L) 38*30*12CM,,$2.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0052095_0.png,,,,,,,,,
,,,False,,,126698,15XMAS Hanging Deco 43CM JN-15-53,,$4.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0052119_0.png,,,,,,,,,
,,,False,,,126699,15XMAS H/Santa&Bell Dc JN-15-50 25*27CM,,$2.75,,,,,,https://a4ucontent.blob.core.windows.net/images/0052120_0.png,,,,,,,,,
,,,False,,,126705,15XMAS Hanging Foam Snowman Deco 24CM,,$3.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0052057_0.png,,,,,,,,,
,,,False,,,126700,15XMAS Snowman H/Deco JN-15-10 20*23CM,,$1.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0052118_0.png,,,,,,,,,
,,,False,,,126701,15XMAS Candy Cane H/Deco JN-15-3 26*15CM,,$1.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0052117_0.png,,,,,,,,,
,,,False,,,126702,15XMAS Stocking Dc JN15-39 15.5*23.5CM,,$2.60,,,,,,https://a4ucontent.blob.core.windows.net/images/0052116_0.png,,,,,,,,,
,,,False,,,126676,15XMAS Christmas Ornament Box 15F6722,,$3.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0052103_0.png,,,,,,,,,
,,,False,,,126677,15XMAS C'MAS Ornament Set 20P 15F6687,,$4.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0052104_0.png,,,,,,,,,
,,,False,,,126678,15XMAS C'MAS Ornament ST 20P 2015C-212,,$7.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0052105_0.png,,,,,,,,,
,,,False,,,126679,15XMAS Christmas Wreath,,$1.40,,,,,,https://a4ucontent.blob.core.windows.net/images/0052100_0.png,,,,,,,,,
,,,False,,,126680,15XMAS Hanging Cup Cake Dc 3P WF-1513/C,,$2.60,,,,,,https://a4ucontent.blob.core.windows.net/images/0052102_0.png,,,,,,,,,
,,,False,,,126681,15XMAS Hanging Cup Cake Deco 3P WF-1517,,$3.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0052101_0.png,,,,,,,,,
,,,False,,,126658,15XMAS Hanging Deer Deco JQ-152195,,$1.80,,,,,,https://a4ucontent.blob.core.windows.net/images/0052097_0.png,,,,,,,,,
,,,False,,,126651,15XMAS Hanging Deer Deco DC4-030,,$3.10,,,,,,https://a4ucontent.blob.core.windows.net/images/0052098_0.png,,,,,,,,,
,,,False,,,120192,Nestle Milo 2N1 Cal Enriched 12SX30G,,$7.30,,,,,,https://a4ucontent.blob.core.windows.net/images/0045131_0.png,,,,,,,,,
,,,False,,,123940,Nestle Milo Australia Recipe 900G,,$12.50,,,,,,https://a4ucontent.blob.core.windows.net/images/0045061_0.png,,,,,,,,,
,,,True,,,125869,Nestle Milo Ice Energy 750G+COOLER Bag,,$8.95,,,,,,https://a4ucontent.blob.core.windows.net/images/default-image_0.png,,,,,,,,,
,,,False,,,1278,Cadbury Hot Choc 3IN1 15X30G(1472),,$6.85,,,,,,https://a4ucontent.blob.core.windows.net/images/0000647_0.png,,,,,,,,,
,,,False,,,1372,Nestle Milo 3IN1 18X27G,,$6.50,,,,,,https://a4ucontent.blob.core.windows.net/images/0050919_0.png,,,,,,,,,
,,,False,,,55704,Nestle Milo Actigen-E Refill 400G,,$3.95,,,,,,https://a4ucontent.blob.core.windows.net/images/0045034_0.png,,,,,,,,,
,,,False,,,1371,Nestle Milo Actigen-E 900G,,$8.45,,,,,,https://a4ucontent.blob.core.windows.net/images/0001321_0.png,,,,,,,,,
,,,False,,,1377,Nestle Milo (S) 1.4KG,,$12.15,,,,,,https://a4ucontent.blob.core.windows.net/images/0000701_0.png,,,,,,,,,
,,,False,,,1255,Nestle Milo (Aust) 450G,,$6.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0045028_0.png,,,,,,,,,
,,,False,,,1344,Nestle Milo (Aust) 1.25KG(S),,$17.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0045030_0.png,,,,,,,,,
,,,False,,,54982,Nestle Milo RTD 5+1X200ML,,$3.55,,,,,,https://a4ucontent.blob.core.windows.net/images/0029528_0.png,,,,,,,,,
,,,False,,,1379,Horlicks 3IN1 10X28G,,$4.35,,,,,,https://a4ucontent.blob.core.windows.net/images/0045035_0.png,,,,,,,,,
,,,False,,,54859,Horlicks Malt Refill 1KG,,$8.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0008539_0.png,,,,,,,,,
,,,False,,,55661,Horlicks Original (BOT)440G,,$6.80,,,,,,https://a4ucontent.blob.core.windows.net/images/0020593_0.png,,,,,,,,,
,,,False,,,53878,Horlicks Ref 1.8KG,,$18.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0020589_0.png,,,,,,,,,
,,,False,,,50188,Ovaltine Soft Pack 340G,,$3.05,,,,,,https://a4ucontent.blob.core.windows.net/images/0045029_0.png,,,,,,,,,
,,,False,,,1341,Ovaltine 3IN1 20SX30G,,$5.85,,,,,,https://a4ucontent.blob.core.windows.net/images/0045031_0.png,,,,,,,,,
,,,False,,,1257,Ovaltine Jar Power 10 400G,,$4.65,,,,,,https://a4ucontent.blob.core.windows.net/images/0001296_0.png,,,,,,,,,
,,,False,,,55688,Vanhouten Cocoa Powder 100G(M),,$3.60,,,,,,https://a4ucontent.blob.core.windows.net/images/0047964_0.png,,,,,,,,,
,,,False,,,55636,Vanhouten Cocoa Powder 350G,,$10.95,,,,,,https://a4ucontent.blob.core.windows.net/images/0047963_0.png,,,,,,,,,
,,,False,,,54915,Horlicks Nutri Malted Drink 400G,,$5.80,,,,,,https://a4ucontent.blob.core.windows.net/images/0047645_0.png,,,,,,,,,
,,,False,,,55007,Nestle Milo RTD Can Hi Cal 240ML,,$1.10,,,,,,https://a4ucontent.blob.core.windows.net/images/0046497_0.png,,,,,,,,,
,,,False,,,50995,Nestle Milo RTD Can Hical 6X240ML,,$6.20,,,,,,https://a4ucontent.blob.core.windows.net/images/0050972_0.png,,,,,,,,,
,,,False,,,125002,Vico UHT Chocolate Malt Drink 6X200ML,,$4.50,,,,,,https://a4ucontent.blob.core.windows.net/images/0051424_0.png,,,,,,,,,
,,,False,,,58352,GOOD'S Sumo Special 130G,,$1.30,,,,,,https://a4ucontent.blob.core.windows.net/images/0024210_0.png,,,,,,,,,
,,,True,,,14031,Steam Cake (Malagao) 258G,,$1.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0049753_0.png,,,,,,,,,
,,,False,,,14680,SL Peanut Candy 200G,,$2.50,,,,,,https://a4ucontent.blob.core.windows.net/images/0049764_0.png,,,,,,,,,
,,,False,,,58350,GOOD'S Shat Kek Ma 180G,,$2.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0049785_0.png,,,,,,,,,
,,,False,,,58354,GOOD'S Sweet Tow SAR(WHITE)200G,,$1.30,,,,,,https://a4ucontent.blob.core.windows.net/images/0049778_0.png,,,,,,,,,
,,,False,,,58361,GOOD'S King Pastry 450G,,$2.40,,,,,,https://a4ucontent.blob.core.windows.net/images/0049773_0.png,,,,,,,,,
,,,False,,,58367,Good's Traditional Cake 320G,,$2.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0049758_0.png,,,,,,,,,
,,,False,,,58502,GOOD'S Peanut Candy 110G,,$1.20,,,,,,https://a4ucontent.blob.core.windows.net/images/0049334_0.png,,,,,,,,,
,,,False,,,58946,KCH43 Iced Gem 50GM(N),,$0.75,,,,,,https://a4ucontent.blob.core.windows.net/images/0010449_0.png,,,,,,,,,
,,,False,,,59061,GOOD'S Ribbon Twists 130G,,$1.20,,,,,,https://a4ucontent.blob.core.windows.net/images/0049759_0.png,,,,,,,,,
,,,False,,,59063,GOOD'S Salted Tow Sar 200G,,$1.30,,,,,,https://a4ucontent.blob.core.windows.net/images/0049783_0.png,,,,,,,,,
,,,False,,,59064,GOOD'S Veg Tow Sar 200G,,$1.30,,,,,,https://a4ucontent.blob.core.windows.net/images/0049784_0.png,,,,,,,,,
,,,False,,,124323,High 5 California Raisin Bread 400G,,$2.70,,,,,,https://a4ucontent.blob.core.windows.net/images/0047411_0.png,,,,,,,,,
,,,False,,,125567,Gardenia Spr Fine&Soft W/Meal Bread 400G,,$2.60,,,,,,https://a4ucontent.blob.core.windows.net/images/0051536_0.png,,,,,,,,,
,,,True,,,125921,High 5 Pandan&Corn Bread 350G,,$2.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0051537_0.png,,,,,,,,,
,,,False,,,56569,Sunny 1 Sandwich Bread 500G,,$1.40,,,,,,https://a4ucontent.blob.core.windows.net/images/0047373_0.png,,,,,,,,,
,,,False,,,58637,Sunny 1 Wholemeal Bread 500G,,$1.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0019980_0.png,,,,,,,,,
,,,False,,,1540,Sure Value Bread 600G,,$1.35,,,,,,https://a4ucontent.blob.core.windows.net/images/0047381_0.png,,,,,,,,,
,,,True,,,58117,Sure Value Wholemeal 400G+200G,,$1.95,,,,,,https://a4ucontent.blob.core.windows.net/images/0047382_0.png,,,,,,,,,
,,,False,,,56333,Bonjour White Bread 400G,,$1.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0047350_0.png,,,,,,,,,
,,,False,,,58796,Bonjour Butterscotch Loaf 380G,,$2.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0047385_0.png,,,,,,,,,
,,,False,,,56612,Bonjour Choc Chip Loaf 380G,,$3.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0047369_0.png,,,,,,,,,
,,,False,,,56332,Bonjour Milk Bread 400G,,$2.10,,,,,,https://a4ucontent.blob.core.windows.net/images/0047351_0.png,,,,,,,,,
,,,True,,,56338,Bonjour Raisin Loaf 400G,,$3.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0047359_0.png,,,,,,,,,
,,,False,,,56337,Bonjour Pandan Bread 400G,,$2.10,,,,,,https://a4ucontent.blob.core.windows.net/images/0047357_0.png,,,,,,,,,
,,,False,,,56335,Bonjour 12-GRAIN Loaf 400G,,$2.90,,,,,,https://a4ucontent.blob.core.windows.net/images/0047354_0.png,,,,,,,,,
,,,False,,,57583,Bonjour Softmeal Bread 400G,,$2.30,,,,,,https://a4ucontent.blob.core.windows.net/images/0047376_0.png,,,,,,,,,
,,,False,,,1518,Gardenia White Bread 400G,,$2.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0047370_0.png,,,,,,,,,
,,,False,,,1517,Gardenia High Fibre White 400G,,$2.40,,,,,,https://a4ucontent.blob.core.windows.net/images/0047372_0.png,,,,,,,,,
,,,False,,,1505,Gardenia Jumbo 600 W/Bread 600G,,$2.40,,,,,,https://a4ucontent.blob.core.windows.net/images/0047362_0.png,,,,,,,,,
,,,True,,,1507,Gardenia Banana W/Loaf 400G,,$3.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0047361_0.png,,,,,,,,,
,,,False,,,1506,Gardenia California Raisin Loaf 400G,,$3.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0000777_0.png,,,,,,,,,
,,,False,,,1504,Gardenia Corn Loaf 400G,,$3.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0047363_0.png,,,,,,,,,
,,,False,,,57396,Gardenia Hi-Cal Milk Plus Bread 400G,,$2.80,,,,,,https://a4ucontent.blob.core.windows.net/images/0021128_0.png,,,,,,,,,
,,,False,,,59112,Gardenia Enriched Wholemeal White 400G,,$2.30,,,,,,https://a4ucontent.blob.core.windows.net/images/0047386_0.png,,,,,,,,,
,,,False,,,56349,Gardenia Whitemeal Bread 400G,,$2.20,,,,,,https://a4ucontent.blob.core.windows.net/images/0051538_0.png,,,,,,,,,
,,,True,,,56347,Gardenia Fruit & Nut Loaf 500G,,$3.70,,,,,,https://a4ucontent.blob.core.windows.net/images/0047356_0.png,,,,,,,,,
,,,False,,,57937,Gardenia Junior 300G,,$1.60,,,,,,https://a4ucontent.blob.core.windows.net/images/0047383_0.png,,,,,,,,,
,,,False,,,58762,Gardenia Junior F/Grain Wholemeal 310G,,$1.80,,,,,,https://a4ucontent.blob.core.windows.net/images/0010957_0.png,,,,,,,,,
,,,False,,,123516,Gardenia Enriched Wholemeal White 600G,,$3.30,,,,,,https://a4ucontent.blob.core.windows.net/images/0047408_0.png,,,,,,,,,
,,,False,,,56890,Gardenia Nutri Multi-Grain 400G,,$3.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0019963_0.png,,,,,,,,,
,,,False,,,119188,Gardenia Oats & Honey Loaf 400G,,$3.20,,,,,,https://a4ucontent.blob.core.windows.net/images/0047403_0.png,,,,,,,,,
,,,False,,,1508,Gardenia Wholemeal Bread 420G,,$2.50,,,,,,https://a4ucontent.blob.core.windows.net/images/0047364_0.png,,,,,,,,,
,,,False,,,56351,Roti King S/White Loaf 500G,,$1.20,,,,,,https://a4ucontent.blob.core.windows.net/images/0047366_0.png,,,,,,,,,
,,,False,,,56437,Sunshine Multi Grain Bread 320G,,$2.60,,,,,,https://a4ucontent.blob.core.windows.net/images/0009270_0.png,,,,,,,,,
,,,False,,,117890,Sunshine Extra Fine Wholemeal Bread 360G,,$2.80,,,,,,https://a4ucontent.blob.core.windows.net/images/0047394_0.png,,,,,,,,,
,,,False,,,57191,Sunshine California Raisin HF Bread 400G,,$3.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0047374_0.png,,,,,,,,,
,,,False,,,114416,Sunshine Enriched Soft White Bread 550G,,$2.30,,,,,,https://a4ucontent.blob.core.windows.net/images/0020001_0.png,,,,,,,,,
,,,False,,,57946,Sunshine Pandan Bread 400G,,$2.10,,,,,,https://a4ucontent.blob.core.windows.net/images/0047380_0.png,,,,,,,,,
,,,False,,,56361,Sunshine S/White Bread 400G,,$2.00,,,,,,https://a4ucontent.blob.core.windows.net/images/0009268_0.png,,,,,,,,,
,,,True,,,115792,Sunshine High Fibre White Bread 400G,,$2.35,,,,,,https://a4ucontent.blob.core.windows.net/images/0051539_0.png,,,,,,,,,
,,,True,,,59490,Sunshine Muesli High Fibre Bread 400G,,$3.95,,,,,,https://a4ucontent.blob.core.windows.net/images/0047389_0.png,,,,,,,,,
,,,False,,,85862,Meiji Paigen Culture Milk 160ML,,$1.20,,,,,,https://a4ucontent.blob.core.windows.net/images/0051633_0.png,,,,,,,,,
,,,True,,,86234,Meiji Melon Flavoured Milk 200ML,,$1.25,,,,,,https://a4ucontent.blob.core.windows.net/images/0048146_0.png,,,,,,,,,
,,,False,,,113914,Meiji Paigen C/Milk Orange 160ML,,$1.20,,,,,,https://a4ucontent.blob.core.windows.net/images/0051632_0.png,,,,,,,,,
,,,False,,,86233,Meiji Banana Flavoured Milk 200ML,,$1.25,,,,,,https://a4ucontent.blob.core.windows.net/images/0048145_0.png,,,,,,,,,
,,,False,,,114811,Meiji Paigen C/Milk Blueberry 160ML,,$1.20,,,,,,https://a4ucontent.blob.core.windows.net/images/0051631_0.png,,,,,,,,,
,,,False,,,116220,Farmhouse Combo Pack 3X1L,,$8.25,,,,,,https://a4ucontent.blob.core.windows.net/images/0051801_0.png,,,,,,,,,
,,,False,,,120552,NUT'SI Milk Sippy Chocolate 30G,,$1.95,,,,,,https://a4ucontent.blob.core.windows.net/images/0051316_0.png,,,,,,,,,
,,,False,,,120553,NUT'SI Milk Sippy Strawberry 30G,,$1.95,,,,,,https://a4ucontent.blob.core.windows.net/images/0051317_0.png,,,,,,,,,
,,,False,,,84599,Meiji Low Fat Milk 830ML,,$3.05,,,,,,https://a4ucontent.blob.core.windows.net/images/0003421_0.png,,,,,,,,,
,,,True,,,84601,Meiji Cocoa Milk 830ML,,$3.05,,,,,,https://a4ucontent.blob.core.windows.net/images/0003423_0.png,,,,,,,,,
,,,False,,,84131,Meiji Fresh Milk 830ML,,$3.05,,,,,,https://a4ucontent.blob.core.windows.net/images/0003368_0.png,,,,,,,,,
,,,True,,,84132,Meiji Coffee Fresh Milk 830ML,,$3.05,,,,,,https://a4ucontent.blob.core.windows.net/images/0043984_0.png,,,,,,,,,
,,,False,,,84600,Meiji Strawberry Milk 830ML,,$3.05,,,,,,https://a4ucontent.blob.core.windows.net/images/0047757_0.png,,,,,,,,,
,,,False,,,85346,Meiji Non Fat Milk 2L,,$5.35,,,,,,https://a4ucontent.blob.core.windows.net/images/0042453_0.png,,,,,,,,,
,,,False,,,2053,Meiji Low Fat Milk 2L,,$5.35,,,,,,https://a4ucontent.blob.core.windows.net/images/0042450_0.png,,,,,,,,,
,,,False,,,2052,Meiji Fresh Milk 2L,,$5.35,,,,,,https://a4ucontent.blob.core.windows.net/images/0003395_0.png,,,,,,,,,
,,,False,,,2122,Meiji Cocoa 2L,,$5.35,,,,,,https://a4ucontent.blob.core.windows.net/images/0003476_0.png,,,,,,,,,
,,,False,,,114445,Meiji Banana Flavoured Milk 946ML,,$3.25,,,,,,https://a4ucontent.blob.core.windows.net/images/0047769_0.png,,,,,,,,,
,,,False,,,114446,Meiji Melon Flavoured Milk 946ML,,$3.25,,,,,,https://a4ucontent.blob.core.windows.net/images/0048150_0.png,,,,,,,,,
,,,False,,,114447,Meiji Watermelon Flavoured Milk 946ML,,$3.25,,,,,,https://a4ucontent.blob.core.windows.net/images/0048151_0.png,,,,,,,,,
,,,False,,,2051,Yakult Fermented Milk 5X100ML,,$3.05,,,,,,https://a4ucontent.blob.core.windows.net/images/0048450_0.png,,,,,,,,,
,,,False,,,2101,Yakult Ace Light 5X80ML,,$3.85,,,,,,https://a4ucontent.blob.core.windows.net/images/0048468_0.png,,,,,,,,,
,,,False,,,2050,Vitagen Less Sugar 5X125ML,,$3.05,,,,,,https://a4ucontent.blob.core.windows.net/images/0048449_0.png,,,,,,,,,
,,,False,,,2142,Vitagen Collagen Asst. 5X125ML,,$3.85,,,,,,https://a4ucontent.blob.core.windows.net/images/0048493_0.png,,,,,,,,,
,,,True,,,2032,Daisy Chocolate Low Fat 1L,,$2.80,,,,,,https://a4ucontent.blob.core.windows.net/images/0003367_0.png,,,,,,,,,
,,,False,,,2041,Daisy Low Fat Milk 1L,,$2.80,,,,,,https://a4ucontent.blob.core.windows.net/images/0048438_0.png,,,,,,,,,
,,,False,,,84673,Greenfields Fresh Full Cream Milk 1L,,$3.25,,,,,,https://a4ucontent.blob.core.windows.net/images/0029408_0.png,,,,,,,,,
,,,False,,,84540,Greenfields Fresh Low Fat Fresh Milk 1L,,$3.25,,,,,,https://a4ucontent.blob.core.windows.net/images/0048453_0.png,,,,,,,,,
,,,False,,,84674,Greenfields Fresh Chocomalt Milk 1L,,$3.25,,,,,,https://a4ucontent.blob.core.windows.net/images/0003433_0.png,,,,,,,,,
